Date,Open,High,Low,Close,Adj Close,Volume,Yesterday_Open,Yesterday_High,Yesterday_Low,Yesterday_Close,Yesterday_AdjClose,Yesterday_Volumne,Market
9/22/15,4762.290039,4776.279785,4716.910156,4756.720215,4756.720215,2042880000,4851.97998,4881.459961,4795.910156,4828.950195,4828.950195,2021530000,Red
9/23/15,4764.689941,4780.640137,4735.129883,4752.740234,4752.740234,1606330000,4762.290039,4776.279785,4716.910156,4756.720215,4756.720215,2042880000,Red
9/24/15,4717.890137,4746.209961,4670.120117,4734.47998,4734.47998,1995820000,4764.689941,4780.640137,4735.129883,4752.740234,4752.740234,1606330000,Red
9/25/15,4782.410156,4785.220215,4659.47998,4686.5,4686.5,2050530000,4717.890137,4746.209961,4670.120117,4734.47998,4734.47998,1995820000,Red
9/28/15,4665.060059,4665.209961,4529.410156,4543.970215,4543.970215,2387610000,4782.410156,4785.220215,4659.47998,4686.5,4686.5,2050530000,Red
9/29/15,4551.040039,4596.060059,4487.060059,4517.319824,4517.319824,2293450000,4665.060059,4665.209961,4529.410156,4543.970215,4543.970215,2387610000,Red
9/30/15,4574.379883,4620.160156,4559.180176,4620.160156,4620.160156,2398350000,4551.040039,4596.060059,4487.060059,4517.319824,4517.319824,2293450000,Green
10/1/15,4624.459961,4628.22998,4559.209961,4627.080078,4627.080078,2133990000,4574.379883,4620.160156,4559.180176,4620.160156,4620.160156,2398350000,Green
10/2/15,4566.129883,4707.779785,4552.339844,4707.779785,4707.779785,2183320000,4624.459961,4628.22998,4559.209961,4627.080078,4627.080078,2133990000,Green
10/5/15,4742.129883,4785.910156,4740.240234,4781.259766,4781.259766,2005320000,4566.129883,4707.779785,4552.339844,4707.779785,4707.779785,2183320000,Green
10/6/15,4767.629883,4783.370117,4711.790039,4748.359863,4748.359863,2085020000,4742.129883,4785.910156,4740.240234,4781.259766,4781.259766,2005320000,Red
10/7/15,4775.049805,4791.149902,4728.709961,4791.149902,4791.149902,2149890000,4767.629883,4783.370117,4711.790039,4748.359863,4748.359863,2085020000,Green
10/8/15,4775.060059,4819.069824,4737.930176,4810.790039,4810.790039,1984230000,4775.049805,4791.149902,4728.709961,4791.149902,4791.149902,2149890000,Green
10/9/15,4817.279785,4841.379883,4804.589844,4830.470215,4830.470215,1804260000,4775.060059,4819.069824,4737.930176,4810.790039,4810.790039,1984230000,Green
10/12/15,4839.790039,4846.740234,4818.169922,4838.640137,4838.640137,1343820000,4817.279785,4841.379883,4804.589844,4830.470215,4830.470215,1804260000,Green
10/13/15,4809.240234,4858.279785,4793.919922,4796.609863,4796.609863,1565060000,4839.790039,4846.740234,4818.169922,4838.640137,4838.640137,1343820000,Red
10/14/15,4801.350098,4820.089844,4771.620117,4782.850098,4782.850098,1902460000,4809.240234,4858.279785,4793.919922,4796.609863,4796.609863,1565060000,Red
10/15/15,4799.430176,4870.100098,4795.290039,4870.100098,4870.100098,1942900000,4801.350098,4820.089844,4771.620117,4782.850098,4782.850098,1902460000,Green
10/16/15,4872.359863,4886.950195,4851.279785,4886.689941,4886.689941,1855290000,4799.430176,4870.100098,4795.290039,4870.100098,4870.100098,1942900000,Green
10/19/15,4873.540039,4915.490234,4865.830078,4905.470215,4905.470215,1619920000,4872.359863,4886.950195,4851.279785,4886.689941,4886.689941,1855290000,Green
10/20/15,4900.02002,4909.370117,4866.600098,4880.970215,4880.970215,1711700000,4873.540039,4915.490234,4865.830078,4905.470215,4905.470215,1619920000,Red
10/21/15,4903.97998,4904.850098,4836.459961,4840.120117,4840.120117,1895390000,4900.02002,4909.370117,4866.600098,4880.970215,4880.970215,1711700000,Red
10/22/15,4875.959961,4926.990234,4861.799805,4920.049805,4920.049805,2156040000,4903.97998,4904.850098,4836.459961,4840.120117,4840.120117,1895390000,Green
10/23/15,5024.379883,5048.549805,4999.540039,5031.859863,5031.859863,2178270000,4875.959961,4926.990234,4861.799805,4920.049805,4920.049805,2156040000,Green
10/26/15,5030.799805,5045.160156,5012.740234,5034.700195,5034.700195,1758690000,5024.379883,5048.549805,4999.540039,5031.859863,5031.859863,2178270000,Green
10/27/15,5018.990234,5040.080078,5009.069824,5030.149902,5030.149902,1986840000,5030.799805,5045.160156,5012.740234,5034.700195,5034.700195,1758690000,Red
10/28/15,5040.379883,5095.689941,5019.600098,5095.689941,5095.689941,2141130000,5018.990234,5040.080078,5009.069824,5030.149902,5030.149902,1986840000,Green
10/29/15,5071.040039,5084.629883,5066.890137,5074.27002,5074.27002,1928310000,5040.379883,5095.689941,5019.600098,5095.689941,5095.689941,2141130000,Red
10/30/15,5079.759766,5085.220215,5053.75,5053.75,5053.75,2016390000,5071.040039,5084.629883,5066.890137,5074.27002,5074.27002,1928310000,Red
11/2/15,5065.640137,5130.509766,5061.470215,5127.149902,5127.149902,1888180000,5079.759766,5085.220215,5053.75,5053.75,5053.75,2016390000,Green
11/3/15,5114.310059,5163.470215,5109.680176,5145.129883,5145.129883,2028630000,5065.640137,5130.509766,5061.470215,5127.149902,5127.149902,1888180000,Green
11/4/15,5155.620117,5162.569824,5122.779785,5142.47998,5142.47998,2096110000,5114.310059,5163.470215,5109.680176,5145.129883,5145.129883,2028630000,Red
11/5/15,5144.149902,5154.859863,5098.490234,5127.740234,5127.740234,2054490000,5155.620117,5162.569824,5122.779785,5142.47998,5142.47998,2096110000,Red
11/6/15,5124.040039,5147.120117,5092.870117,5147.120117,5147.120117,2066430000,5144.149902,5154.859863,5098.490234,5127.740234,5127.740234,2054490000,Green
11/9/15,5128.939941,5133.439941,5066.100098,5095.299805,5095.299805,1850770000,5124.040039,5147.120117,5092.870117,5147.120117,5147.120117,2066430000,Red
11/10/15,5068.549805,5086.879883,5051.220215,5083.240234,5083.240234,1906120000,5128.939941,5133.439941,5066.100098,5095.299805,5095.299805,1850770000,Red
11/11/15,5098.129883,5111.189941,5066.680176,5067.02002,5067.02002,1672340000,5068.549805,5086.879883,5051.220215,5083.240234,5083.240234,1906120000,Red
11/12/15,5043.100098,5062.490234,5004.459961,5005.080078,5005.080078,1820930000,5098.129883,5111.189941,5066.680176,5067.02002,5067.02002,1672340000,Red
11/13/15,4980.859863,4989.060059,4925.350098,4927.879883,4927.879883,2001050000,5043.100098,5062.490234,5004.459961,5005.080078,5005.080078,1820930000,Red
11/16/15,4916.140137,4984.910156,4908.660156,4984.620117,4984.620117,1819190000,4980.859863,4989.060059,4925.350098,4927.879883,4927.879883,2001050000,Green
11/17/15,4991.709961,5023.450195,4975.740234,4986.02002,4986.02002,1861710000,4916.140137,4984.910156,4908.660156,4984.620117,4984.620117,1819190000,Green
11/18/15,5004.600098,5078.799805,5001.669922,5075.200195,5075.200195,2017390000,4991.709961,5023.450195,4975.740234,4986.02002,4986.02002,1861710000,Green
11/19/15,5078.669922,5092.459961,5067.27002,5073.640137,5073.640137,1794110000,5004.600098,5078.799805,5001.669922,5075.200195,5075.200195,2017390000,Red
11/20/15,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000,5078.669922,5092.459961,5067.27002,5073.640137,5073.640137,1794110000,Green
11/23/15,5106.720215,5128.080078,5084.850098,5102.47998,5102.47998,1668280000,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000,Red
11/24/15,5070.660156,5110.75,5050.140137,5102.810059,5102.810059,1956920000,5106.720215,5128.080078,5084.850098,5102.47998,5102.47998,1668280000,Green
11/25/15,5106.870117,5124.089844,5101.180176,5116.140137,5116.140137,1539300000,5070.660156,5110.75,5050.140137,5102.810059,5102.810059,1956920000,Green
11/27/15,5121.930176,5134.350098,5108.509766,5127.52002,5127.52002,781730000,5106.870117,5124.089844,5101.180176,5116.140137,5116.140137,1539300000,Green
11/30/15,5139.580078,5141.359863,5098.700195,5108.669922,5108.669922,2244550000,5121.930176,5134.350098,5108.509766,5127.52002,5127.52002,781730000,Red
12/1/15,5129.640137,5156.310059,5120.169922,5156.310059,5156.310059,2035570000,5139.580078,5141.359863,5098.700195,5108.669922,5108.669922,2244550000,Green
12/2/15,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000,5129.640137,5156.310059,5120.169922,5156.310059,5156.310059,2035570000,Red
12/3/15,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000,Red
12/4/15,5050.930176,5147,5043.490234,5142.27002,5142.27002,1897490000,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000,Green
12/7/15,5139.459961,5139.779785,5082.22998,5101.810059,5101.810059,1952690000,5050.930176,5147,5043.490234,5142.27002,5142.27002,1897490000,Red
12/8/15,5050.52002,5111.72998,5045.72998,5098.240234,5098.240234,1871450000,5139.459961,5139.779785,5082.22998,5101.810059,5101.810059,1952690000,Red
12/9/15,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000,5050.52002,5111.72998,5045.72998,5098.240234,5098.240234,1871450000,Red
12/10/15,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000,Green
12/11/15,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000,Red
12/14/15,4932.609863,4953.600098,4871.589844,4952.22998,4952.22998,2216060000,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000,Green
12/15/15,4991.209961,5026.540039,4986.990234,4995.359863,4995.359863,2054710000,4932.609863,4953.600098,4871.589844,4952.22998,4952.22998,2216060000,Green
12/16/15,5033.47998,5078.990234,4992.629883,5071.129883,5071.129883,2036610000,4991.209961,5026.540039,4986.990234,4995.359863,4995.359863,2054710000,Green
12/17/15,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000,5033.47998,5078.990234,4992.629883,5071.129883,5071.129883,2036610000,Red
12/18/15,4982.580078,4996.490234,4921.330078,4923.080078,4923.080078,3765210000,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000,Red
12/21/15,4957.529785,4968.919922,4928.930176,4968.919922,4968.919922,1673400000,4982.580078,4996.490234,4921.330078,4923.080078,4923.080078,3765210000,Green
12/22/15,4988.680176,5007.77002,4964.080078,5001.109863,5001.109863,1556670000,4957.529785,4968.919922,4928.930176,4968.919922,4968.919922,1673400000,Green
12/23/15,5025.549805,5046.089844,5020.439941,5045.930176,5045.930176,1591490000,4988.680176,5007.77002,4964.080078,5001.109863,5001.109863,1556670000,Green
12/24/15,5046.189941,5063.279785,5043.649902,5048.490234,5048.490234,706880000,5025.549805,5046.089844,5020.439941,5045.930176,5045.930176,1591490000,Green
12/28/15,5032.290039,5041.27002,4999.069824,5040.990234,5040.990234,1310650000,5046.189941,5063.279785,5043.649902,5048.490234,5048.490234,706880000,Red
12/29/15,5066.52002,5116.990234,5065.890137,5107.939941,5107.939941,1383470000,5032.290039,5041.27002,4999.069824,5040.990234,5040.990234,1310650000,Green
12/30/15,5101.180176,5102.350098,5065.680176,5065.850098,5065.850098,1247530000,5066.52002,5116.990234,5065.890137,5107.939941,5107.939941,1383470000,Red
12/31/15,5047.040039,5058.060059,5007.009766,5007.410156,5007.410156,1437480000,5101.180176,5102.350098,5065.680176,5065.850098,5065.850098,1247530000,Red
1/4/16,4897.649902,4903.089844,4846.97998,4903.089844,4903.089844,2218420000,5047.040039,5058.060059,5007.009766,5007.410156,5007.410156,1437480000,Red
1/5/16,4917.839844,4926.72998,4872.740234,4891.430176,4891.430176,1927380000,4897.649902,4903.089844,4846.97998,4903.089844,4903.089844,2218420000,Red
1/6/16,4813.759766,4866.040039,4804.689941,4835.759766,4835.759766,2168620000,4917.839844,4926.72998,4872.740234,4891.430176,4891.430176,1927380000,Red
1/7/16,4736.399902,4788.02002,4688.169922,4689.430176,4689.430176,2552590000,4813.759766,4866.040039,4804.689941,4835.759766,4835.759766,2168620000,Red
1/8/16,4722.02002,4742.569824,4637.850098,4643.629883,4643.629883,2288750000,4736.399902,4788.02002,4688.169922,4689.430176,4689.430176,2552590000,Red
1/11/16,4673.439941,4683.02002,4573.779785,4637.990234,4637.990234,2391110000,4722.02002,4742.569824,4637.850098,4643.629883,4643.629883,2288750000,Red
1/12/16,4681.540039,4714.799805,4618.029785,4685.919922,4685.919922,2147470000,4673.439941,4683.02002,4573.779785,4637.990234,4637.990234,2391110000,Green
1/13/16,4706.02002,4713.97998,4517.560059,4526.060059,4526.060059,2533200000,4681.540039,4714.799805,4618.029785,4685.919922,4685.919922,2147470000,Red
1/14/16,4545.370117,4650.549805,4470.589844,4615,4615,2565560000,4706.02002,4713.97998,4517.560059,4526.060059,4526.060059,2533200000,Green
1/15/16,4464.370117,4520.450195,4419.410156,4488.419922,4488.419922,2818630000,4545.370117,4650.549805,4470.589844,4615,4615,2565560000,Red
1/19/16,4548.049805,4550.569824,4430.77002,4476.950195,4476.950195,2394550000,4464.370117,4520.450195,4419.410156,4488.419922,4488.419922,2818630000,Red
1/20/16,4405.220215,4514.919922,4313.390137,4471.689941,4471.689941,3204130000,4548.049805,4550.569824,4430.77002,4476.950195,4476.950195,2394550000,Red
1/21/16,4480.700195,4537.149902,4432.02002,4472.060059,4472.060059,2447750000,4405.220215,4514.919922,4313.390137,4471.689941,4471.689941,3204130000,Green
1/22/16,4557.390137,4591.180176,4540.27002,4591.180176,4591.180176,2153340000,4480.700195,4537.149902,4432.02002,4472.060059,4472.060059,2447750000,Green
1/25/16,4574.589844,4590.439941,4514.779785,4518.490234,4518.490234,2028880000,4557.390137,4591.180176,4540.27002,4591.180176,4591.180176,2153340000,Red
1/26/16,4537.040039,4583.209961,4503.529785,4567.669922,4567.669922,1981180000,4574.589844,4590.439941,4514.779785,4518.490234,4518.490234,2028880000,Green
1/27/16,4548.870117,4568.850098,4450.830078,4468.169922,4468.169922,2115710000,4537.040039,4583.209961,4503.529785,4567.669922,4567.669922,1981180000,Red
1/28/16,4533.810059,4533.810059,4447.5,4506.680176,4506.680176,2322310000,4548.870117,4568.850098,4450.830078,4468.169922,4468.169922,2115710000,Green
1/29/16,4512.089844,4613.950195,4511.299805,4613.950195,4613.950195,2617550000,4533.810059,4533.810059,4447.5,4506.680176,4506.680176,2322310000,Green
2/1/16,4587.589844,4636.930176,4565.370117,4620.370117,4620.370117,1983340000,4512.089844,4613.950195,4511.299805,4613.950195,4613.950195,2617550000,Green
2/2/16,4588.689941,4589.899902,4503.120117,4516.950195,4516.950195,2185180000,4587.589844,4636.930176,4565.370117,4620.370117,4620.370117,1983340000,Red
2/3/16,4543.819824,4547.319824,4424.470215,4504.240234,4504.240234,2466190000,4588.689941,4589.899902,4503.120117,4516.950195,4516.950195,2185180000,Red
2/4/16,4492.47998,4545.52002,4463.990234,4509.560059,4509.560059,2200930000,4543.819824,4547.319824,4424.470215,4504.240234,4504.240234,2466190000,Green
2/5/16,4491.47998,4493.189941,4350.370117,4363.140137,4363.140137,2489280000,4492.47998,4545.52002,4463.990234,4509.560059,4509.560059,2200930000,Red
2/8/16,4288.02002,4301.529785,4212.810059,4283.75,4283.75,2702070000,4491.47998,4493.189941,4350.370117,4363.140137,4363.140137,2489280000,Red
2/9/16,4224.870117,4329.609863,4222.47998,4268.759766,4268.759766,2465790000,4288.02002,4301.529785,4212.810059,4283.75,4283.75,2702070000,Red
2/10/16,4318.279785,4369.620117,4280.72998,4283.589844,4283.589844,2448380000,4224.870117,4329.609863,4222.47998,4268.759766,4268.759766,2465790000,Green
2/11/16,4218.810059,4293.220215,4209.759766,4266.839844,4266.839844,2812330000,4318.279785,4369.620117,4280.72998,4283.589844,4283.589844,2448380000,Red
2/12/16,4307.290039,4340.129883,4274.149902,4337.509766,4337.509766,1983190000,4218.810059,4293.220215,4209.759766,4266.839844,4266.839844,2812330000,Green
2/16/16,4397.950195,4435.959961,4376.52002,4435.959961,4435.959961,2117920000,4307.290039,4340.129883,4274.149902,4337.509766,4337.509766,1983190000,Green
2/17/16,4471.660156,4540.779785,4463.509766,4534.060059,4534.060059,2296440000,4397.950195,4435.959961,4376.52002,4435.959961,4435.959961,2117920000,Green
2/18/16,4548.100098,4548.470215,4482.77002,4487.540039,4487.540039,1955870000,4471.660156,4540.779785,4463.509766,4534.060059,4534.060059,2296440000,Red
2/19/16,4464.669922,4513.149902,4455.100098,4504.430176,4504.430176,1903770000,4548.100098,4548.470215,4482.77002,4487.540039,4487.540039,1955870000,Green
2/22/16,4548.310059,4576.470215,4546.549805,4570.609863,4570.609863,1794020000,4464.669922,4513.149902,4455.100098,4504.430176,4504.430176,1903770000,Green
2/23/16,4550.049805,4558.060059,4500.939941,4503.580078,4503.580078,1777750000,4548.310059,4576.470215,4546.549805,4570.609863,4570.609863,1794020000,Red
2/24/16,4453.930176,4547.640137,4425.720215,4542.609863,4542.609863,1978180000,4550.049805,4558.060059,4500.939941,4503.580078,4503.580078,1777750000,Green
2/25/16,4554.72998,4582.200195,4516.890137,4582.200195,4582.200195,1667840000,4453.930176,4547.640137,4425.720215,4542.609863,4542.609863,1978180000,Green
2/26/16,4615.140137,4618.850098,4580.779785,4590.470215,4590.470215,1814920000,4554.72998,4582.200195,4516.890137,4582.200195,4582.200195,1667840000,Green
2/29/16,4585.299805,4619.899902,4557.459961,4557.950195,4557.950195,2065260000,4615.140137,4618.850098,4580.779785,4590.470215,4590.470215,1814920000,Red
3/1/16,4596.009766,4689.600098,4581.75,4689.600098,4689.600098,2080150000,4585.299805,4619.899902,4557.459961,4557.950195,4557.950195,2065260000,Green
3/2/16,4683.799805,4703.580078,4665.930176,4703.419922,4703.419922,1912510000,4596.009766,4689.600098,4581.75,4689.600098,4689.600098,2080150000,Green
3/3/16,4698.379883,4707.720215,4674.459961,4707.419922,4707.419922,1936290000,4683.799805,4703.580078,4665.930176,4703.419922,4703.419922,1912510000,Green
3/4/16,4715.759766,4746.649902,4687.939941,4717.02002,4717.02002,2171230000,4698.379883,4707.720215,4674.459961,4707.419922,4707.419922,1936290000,Green
3/7/16,4690.879883,4731.189941,4674.819824,4708.25,4708.25,2084390000,4715.759766,4746.649902,4687.939941,4717.02002,4717.02002,2171230000,Red
3/8/16,4676.220215,4695.040039,4642.859863,4648.819824,4648.819824,1993060000,4690.879883,4731.189941,4674.819824,4708.25,4708.25,2084390000,Red
3/9/16,4666.419922,4676.470215,4642.419922,4674.379883,4674.379883,1789550000,4676.220215,4695.040039,4642.859863,4648.819824,4648.819824,1993060000,Green
